time	V(n_load)	V(ng)	V(nsw)
2.485003560336190e-07	-8.240376300915386e+00	2.229365706362529e+00	-7.458879035636414e-01
2.485538221762820e-07	-8.226058206796104e+00	2.250263682439083e+00	-6.994467066837728e-01
2.486081681362482e-07	-8.211451702713994e+00	2.270568618613694e+00	-6.432815513014134e-01
2.486638162508876e-07	-8.196435815270071e+00	2.290787470560005e+00	-5.773498207496459e-01
2.486924194711066e-07	-8.188692920019477e+00	2.301068901730915e+00	-5.405006966028054e-01
2.487215174604817e-07	-8.180798268155414e+00	2.311505421025146e+00	-5.011815637299151e-01
2.487516224140019e-07	-8.172610882980088e+00	2.322316501981078e+00	-4.587435339745980e-01
2.487829323028638e-07	-8.164074232154675e+00	2.333609803250795e+00	-4.129436496212975e-01
2.488163670186718e-07	-8.154933199295826e+00	2.345759130804964e+00	-3.624397055177155e-01
2.488538484124946e-07	-8.144653840808360e+00	2.359523679426601e+00	-3.042540351474372e-01
2.489025457352022e-07	-8.131243881506478e+00	2.377682516371706e+00	-2.269869411403533e-01
2.489587476418155e-07	-8.115694387168048e+00	2.398989277207122e+00	-1.371018199045579e-01
2.490058849889586e-07	-8.102601704358200e+00	2.417065460824290e+00	-6.209958616625499e-02
2.490380005697900e-07	-8.093663030460114e+00	2.429446058802071e+00	-1.129292097562029e-02
2.490543062335964e-07	-8.089115988088771e+00	2.435758027082230e+00	1.429721489779467e-02
2.490720517525924e-07	-8.084160292728711e+00	2.442643663203000e+00	4.191900825850325e-02
2.490970878236514e-07	-8.077154550042408e+00	2.452376899955581e+00	8.030839055601291e-02
2.491207611327903e-07	-8.070517717961721e+00	2.461583995397447e+00	1.159843313243982e-01
2.491613802916277e-07	-8.059103003830259e+00	2.477352748596758e+00	1.755565850080529e-01
2.492025570809280e-07	-8.047495556788625e+00	2.493228339476588e+00	2.332881408775620e-01
2.492447547765323e-07	-8.035563777906148e+00	2.509283219681109e+00	2.891470201941502e-01
2.492877244232296e-07	-8.023377261312739e+00	2.525294174351572e+00	3.420895300299094e-01
2.493313060459898e-07	-8.010981391334781e+00	2.541056856949041e+00	3.912490311610952e-01
2.493753934747049e-07	-7.998406999050808e+00	2.556375013977515e+00	4.358895306138209e-01
2.494199151111130e-07	-7.985675624248351e+00	2.571055731108743e+00	4.753828587631688e-01
2.494648229183459e-07	-7.972802510122960e+00	2.584907746841935e+00	5.091973684795050e-01
2.495100859328602e-07	-7.959798350033040e+00	2.597741382648827e+00	5.368923341808909e-01
2.495556864455653e-07	-7.946670296307715e+00	2.609369321203872e+00	5.581150606930834e-01
2.496016179008326e-07	-7.933422492312928e+00	2.619607784432603e+00	5.725990521361624e-01
2.496478840433712e-07	-7.920056255917132e+00	2.628277812885528e+00	5.801622435179059e-01
2.496720611292450e-07	-7.913063679398618e+00	2.632096725058041e+00	5.812890553022596e-01
2.496947046591591e-07	-7.906510445671756e+00	2.635230691934911e+00	5.806841605584943e-01
2.497191462522702e-07	-7.899432368941603e+00	2.638080226606910e+00	5.781207164824096e-01
2.497422080840724e-07	-7.892750231178979e+00	2.640280419718668e+00	5.740261570908629e-01
2.497669283232812e-07	-7.885583825388309e+00	2.642062079926166e+00	5.677490140633950e-01
2.497904626257245e-07	-7.878758183766735e+00	2.643223345680350e+00	5.600991321005608e-01
2.498154964702321e-07	-7.871494609040994e+00	2.643840278081659e+00	5.501193208812651e-01
2.498395739425918e-07	-7.864506090815709e+00	2.643851439611137e+00	5.388674726948466e-01
2.498649860615613e-07	-7.857127885420397e+00	2.643204483026134e+00	5.252166458178920e-01
2.498897044575010e-07	-7.849949277799993e+00	2.641944196577157e+00	5.103252825589948e-01
2.499411109296349e-07	-7.835015664831346e+00	2.637251557642525e+00	4.744513446881058e-01
2.499676889076736e-07	-7.827293204251063e+00	2.633722280145463e+00	4.535033255045562e-01
2.499942251277095e-07	-7.819582320477849e+00	2.629455916619349e+00	4.311143287195023e-01
2.500218234686229e-07	-7.811562572723673e+00	2.624217751590557e+00	4.063603158701596e-01
2.500498572219642e-07	-7.803416410408005e+00	2.618075698345748e+00	3.798370193489404e-01
2.500792001444584e-07	-7.794890306914652e+00	2.610756606361164e+00	3.507272323159327e-01
2.501098672737185e-07	-7.785980318354774e+00	2.602149846224862e+00	3.190229408361347e-01
2.501430702164704e-07	-7.776334999426865e+00	2.591733741457830e+00	2.834448782405161e-01
2.501816125225528e-07	-7.765140994432684e+00	2.578211691899099e+00	2.408557686292738e-01
2.502446820116609e-07	-7.746830856182115e+00	2.552528140521503e+00	1.694670699426410e-01
2.503121255553713e-07	-7.727258402270365e+00	2.521801329742217e+00	9.302417841865918e-02
2.503667769663756e-07	-7.711402912414911e+00	2.494978497363761e+00	3.162773549496478e-02
2.503841077924300e-07	-7.706375925180822e+00	2.486044548418306e+00	1.242768369877467e-02
2.503959636464056e-07	-7.702937240247024e+00	2.479837422745049e+00	-6.219727228540251e-04
2.504062738341440e-07	-7.699947029368744e+00	2.474369103466444e+00	-1.189895078613290e-02
2.504210552285549e-07	-7.695660380291116e+00	2.466390004783989e+00	-2.789890064963174e-02
2.504377721381701e-07	-7.690812804291440e+00	2.457195908862985e+00	-4.575011637956550e-02
2.504577543213620e-07	-7.685018835509126e+00	2.445976862184096e+00	-6.669046932896094e-02
2.504823708089755e-07	-7.677881689306901e+00	2.431835290654845e+00	-9.179452615742889e-02
2.505060070078629e-07	-7.671029141719075e+00	2.417985863141951e+00	-1.151838915664882e-01
2.505483019913912e-07	-7.658767530692288e+00	2.392623904570257e+00	-1.551078492034605e-01
2.505852504903290e-07	-7.648055751936042e+00	2.369945128426878e+00	-1.877167500319672e-01
2.506230937597712e-07	-7.637083595616303e+00	2.346298461847340e+00	-2.185718079213643e-01
2.506616339924931e-07	-7.625907412676497e+00	2.321893783436735e+00	-2.471062220650140e-01
2.507007273558798e-07	-7.614567754071700e+00	2.296924771780368e+00	-2.728456601973051e-01
2.507402651216922e-07	-7.603094864162344e+00	2.271574657741525e+00	-2.953927543795771e-01
2.507801620957156e-07	-7.591512057599090e+00	2.246018918042466e+00	-3.144189874112868e-01
2.508203491316012e-07	-7.579837912853108e+00	2.220426309806982e+00	-3.296604635228846e-01
2.508607680290918e-07	-7.568087775697222e+00	2.194958972904971e+00	-3.409157357470747e-01
2.509013678550391e-07	-7.556274851788814e+00	2.169772005618029e+00	-3.480446885488853e-01
2.509421021042851e-07	-7.544411057724218e+00	2.145012755846864e+00	-3.509679134877809e-01
2.509616176469297e-07	-7.538722649802693e+00	2.133359989936793e+00	-3.508945729517929e-01
2.509831553014156e-07	-7.532440915123274e+00	2.120687236760574e+00	-3.496414345709944e-01
2.510028788635241e-07	-7.526684829147413e+00	2.109250091703530e+00	-3.475185509747405e-01
2.510444267440437e-07	-7.514547300509676e+00	2.085766277097804e+00	-3.398487812952737e-01
2.510862261310206e-07	-7.502318493107069e+00	2.063035450467993e+00	-3.279365902393607e-01
2.511282416435497e-07	-7.490006966323762e+00	2.041173838999342e+00	-3.118931647131546e-01
2.511704352951578e-07	-7.477622141462007e+00	2.020286159536354e+00	-2.918895390402270e-01
2.512127630210192e-07	-7.465175361820286e+00	2.000465124698962e+00	-2.681571356964980e-01
2.512551691533629e-07	-7.452681569874841e+00	1.981791470937523e+00	-2.409897788487001e-01
2.512975768776135e-07	-7.440162192811798e+00	1.964334882368647e+00	-2.107490624617014e-01
2.513398702661924e-07	-7.427650559624269e+00	1.948156658777137e+00	-1.778772829464401e-01
2.513818570132997e-07	-7.415203117748177e+00	1.933316250671453e+00	-1.429283556405778e-01
2.514231816059563e-07	-7.402925540616209e+00	1.919887636845431e+00	-1.066457842941873e-01
2.514630918389320e-07	-7.391042885588547e+00	1.908004926729461e+00	-7.018116642524319e-02
2.514997026638858e-07	-7.380120698467394e+00	1.898008990566630e+00	-3.579663605739825e-02
2.515330945081749e-07	-7.370140431683424e+00	1.889622906108869e+00	-3.873707436298446e-03
2.515802665658676e-07	-7.356008067202140e+00	1.879031990248265e+00	4.176121106434039e-02
2.516021719902685e-07	-7.349433425157045e+00	1.874539803921650e+00	6.300304981726867e-02
2.516243989189368e-07	-7.342754293865852e+00	1.870252467789889e+00	8.451253436808770e-02
2.516442534193319e-07	-7.336781710590728e+00	1.866630266394360e+00	1.036505779681249e-01
2.516641310827205e-07	-7.330795809667663e+00	1.863202711715282e+00	1.226954883258031e-01
2.516820749516420e-07	-7.325387094590425e+00	1.860263506775034e+00	1.397649861543471e-01
2.516998199566889e-07	-7.320033310707331e+00	1.857501054369678e+00	1.564984915986827e-01
2.517159581989682e-07	-7.315160175699830e+00	1.855102164264096e+00	1.715757214150244e-01
2.517317611474803e-07	-7.310384358144489e+00	1.852856131545607e+00	1.861865116812851e-01
2.517462052012926e-07	-7.306015950930686e+00	1.850884657990417e+00	1.993997348344578e-01
2.517602443769069e-07	-7.301766931755253e+00	1.849040886256049e+00	2.120975170649331e-01
2.517731155232146e-07	-7.297868864535104e+00	1.847407742235500e+00	2.236082914414794e-01
2.517855606316790e-07	-7.294097448889971e+00	1.845878666705733e+00	2.346085004651570e-01
2.517969877197282e-07	-7.290632548183964e+00	1.844513956793367e+00	2.445941368960973e-01
2.518080011601591e-07	-7.287291236066181e+00	1.843232400921053e+00	2.541070329121453e-01
2.518181165467487e-07	-7.284220839809151e+00	1.842081541306857e+00	2.627469443133066e-01
2.518278531783377e-07	-7.281263991410142e+00	1.840995866358845e+00	2.709703530209708e-01
2.518367881954892e-07	-7.278549391964461e+00	1.840016356525098e+00	2.784363669964307e-01
2.518453942743345e-07	-7.275933633588323e+00	1.839086710466535e+00	2.855512855044537e-01
2.518536210359933e-07	-7.273432170442049e+00	1.838208966645780e+00	2.922816169374585e-01
2.518624908874103e-07	-7.270734016445815e+00	1.837273119637217e+00	2.994540726081709e-01
2.518723325198293e-07	-7.267738846242267e+00	1.836244968950254e+00	3.073072196196165e-01
2.518833964176165e-07	-7.264369932396121e+00	1.835098594208439e+00	3.160007643448068e-01
2.518961168466628e-07	-7.260494301890787e+00	1.833788349693645e+00	3.258150967365907e-01
2.519112705330468e-07	-7.255874071921980e+00	1.832231300534946e+00	3.372469982573705e-01
2.519302870031640e-07	-7.250071082979630e+00	1.830270718643590e+00	3.511800940594867e-01
2.519550737128869e-07	-7.242498890638387e+00	1.827679380359548e+00	3.686373830712171e-01
2.519808693649461e-07	-7.234609579214549e+00	1.824918945537643e+00	3.860474981465245e-01
2.520118779301752e-07	-7.225113418808050e+00	1.821470949402396e+00	4.059008478304236e-01
2.520456069917383e-07	-7.214769680669207e+00	1.817524150664298e+00	4.262656872764694e-01
2.520853399688735e-07	-7.202565272093679e+00	1.812543215336319e+00	4.486441781028248e-01
2.521548827417606e-07	-7.181161274539889e+00	1.802931417287688e+00	4.844402535489536e-01
2.522146827316141e-07	-7.162713146774806e+00	1.793632448929948e+00	5.122235850111565e-01
2.522476445084226e-07	-7.152526951056245e+00	1.788032625331027e+00	5.264994789267519e-01
2.522802189034268e-07	-7.142448898278460e+00	1.782168882321457e+00	5.400487282138187e-01
2.523162266764027e-07	-7.131294663423873e+00	1.775280227788279e+00	5.544957235617289e-01
2.523530678056338e-07	-7.119867831797237e+00	1.767808046408206e+00	5.688918564673315e-01
2.523932375295788e-07	-7.107391527630625e+00	1.759167385225972e+00	5.843573000184676e-01
2.524353959652195e-07	-7.094278793624071e+00	1.749577409656908e+00	6.005993804536729e-01
2.524812377503875e-07	-7.079998136651838e+00	1.738573349936360e+00	6.186151160616618e-01
2.525303481057437e-07	-7.064673390962739e+00	1.726187395428838e+00	6.387347552340259e-01
2.525840625238229e-07	-7.047880384277818e+00	1.712027293770745e+00	6.622385261979105e-01
2.526328992700882e-07	-7.032585567329491e+00	1.698732265145267e+00	6.852145498579603e-01
2.526818234869253e-07	-7.017235727608110e+00	1.685086295284592e+00	7.101875169575749e-01
2.527270795805604e-07	-7.003012384480357e+00	1.672263431398974e+00	7.352104728015831e-01
2.527738756323691e-07	-6.988278096699958e+00	1.658882896966617e+00	7.633853769472694e-01
2.528178737127523e-07	-6.974400131926842e+00	1.646273628322035e+00	7.920874026733316e-01
2.528641192290120e-07	-6.959785018885754e+00	1.633080611294147e+00	8.248721655866973e-01
2.529555251400809e-07	-6.930810701067330e+00	1.607531345060863e+00	8.978411068598007e-01
2.530511133975644e-07	-6.900376971036735e+00	1.582193670453634e+00	9.864532506570072e-01
2.531549384645605e-07	-6.867152194822680e+00	1.557106572824686e+00	1.097128531061855e+00
2.532743080437096e-07	-6.828715992220197e+00	1.532373921291374e+00	1.241983176222163e+00
2.533447268902177e-07	-6.805912990668631e+00	1.520184614704505e+00	1.335327803394250e+00
2.534338606611350e-07	-6.776898229303839e+00	1.507594544104620e+00	1.460587809405354e+00
2.535650114060047e-07	-6.733867877062167e+00	1.494926836424826e+00	1.654946752110732e+00
2.536940366557041e-07	-6.691203572817855e+00	1.487420264555030e+00	1.850826409786009e+00
2.538104439908675e-07	-6.652442537716553e+00	1.483947875978690e+00	2.027943122867896e+00
2.538783868978511e-07	-6.629727919201514e+00	1.482878299991116e+00	2.130831078712845e+00
2.539220425510266e-07	-6.615095557182030e+00	1.482539640712793e+00	2.196584048522027e+00
2.539651723126093e-07	-6.600603158680144e+00	1.482499211325571e+00	2.261060217318914e+00
2.539944170858586e-07	-6.590759767151852e+00	1.482592190195201e+00	2.304516312566648e+00
2.540148492483073e-07	-6.583874505536812e+00	1.482710590068480e+00	2.334736058589272e+00
2.540292485724476e-07	-6.579018200282519e+00	1.482817264982011e+00	2.355958676262162e+00
2.540498946192060e-07	-6.572046945075030e+00	1.483008749077176e+00	2.386224082749550e+00
2.540697783459207e-07	-6.565325533474279e+00	1.483219883704222e+00	2.415211243416820e+00
2.540989715495783e-07	-6.555441005065035e+00	1.483562281133950e+00	2.457401728281013e+00
2.541283342508440e-07	-6.545482835807064e+00	1.483911864736983e+00	2.499448509275737e+00
2.541650870411490e-07	-6.532993142769215e+00	1.484308590401943e+00	2.551451736449110e+00
2.542026472846691e-07	-6.520202962795196e+00	1.484618500716542e+00	2.603941845229656e+00
2.542462558347931e-07	-6.505318403606395e+00	1.484775475437239e+00	2.664026018311574e+00
2.542908635202619e-07	-6.490056812291101e+00	1.484648013704225e+00	2.724646698661047e+00
2.543406397193173e-07	-6.472982575740559e+00	1.484057262296929e+00	2.791369781702713e+00
2.543914792082030e-07	-6.455497785826708e+00	1.482901122297797e+00	2.858734897451939e+00
2.544470400032899e-07	-6.436334935486400e+00	1.480892823713122e+00	2.931708203058747e+00
2.545037388788954e-07	-6.416723286931784e+00	1.478000082963840e+00	3.005859094781954e+00
2.545651116547720e-07	-6.395429111414970e+00	1.473835690861971e+00	3.086256804378081e+00
2.546279811106765e-07	-6.373546273323555e+00	1.468473186631655e+00	3.169339644732759e+00
2.546960617871455e-07	-6.349767453235131e+00	1.461422611579248e+00	3.260921060395162e+00
2.547663299648322e-07	-6.325135736030248e+00	1.452918411287463e+00	3.357990611382320e+00
2.548430193320979e-07	-6.298144831867461e+00	1.442376889396222e+00	3.467968697127674e+00
2.549231482139838e-07	-6.269821611520413e+00	1.430276072885711e+00	3.588294804448878e+00
2.550119300369281e-07	-6.238284692941377e+00	1.416000839153163e+00	3.729334157653909e+00
2.551064239950609e-07	-6.204535488113734e+00	1.400415381482780e+00	3.889028374592442e+00
2.552135953110754e-07	-6.166011498391256e+00	1.383079171847513e+00	4.082861922047073e+00
2.553308264582996e-07	-6.123561798446360e+00	1.365458792698778e+00	4.309469188950970e+00
2.554683082444954e-07	-6.073334344520831e+00	1.347680873237817e+00	4.592432325968957e+00
2.556158008698642e-07	-6.018920485476599e+00	1.332435741868434e+00	4.910737820263535e+00
2.557632934952329e-07	-5.963968138163153e+00	1.320797503004743e+00	5.238081469422582e+00
2.558980792443469e-07	-5.913298244898925e+00	1.312583583997876e+00	5.540561788595710e+00
2.560455718697156e-07	-5.857313724584600e+00	1.305381898143287e+00	5.870915216235062e+00
2.561907220520013e-07	-5.801704733929654e+00	1.298793968540075e+00	6.192263673688899e+00
2.563382146773700e-07	-5.744677849824072e+00	1.291412563106638e+00	6.513161682312557e+00
2.564857073027388e-07	-5.687140732090569e+00	1.282389478203680e+00	6.828113364370893e+00
2.566331999281076e-07	-5.629102504586541e+00	1.271124750275703e+00	7.137961938035914e+00
2.567806925534764e-07	-5.570570197540221e+00	1.257397713664787e+00	7.444300929270071e+00
2.569281851788452e-07	-5.511548327984954e+00	1.241327032614656e+00	7.749048675346785e+00
2.570756778042140e-07	-5.452038973294961e+00	1.223285952474733e+00	8.054072480810873e+00
2.573706630549515e-07	-5.331556750882921e+00	1.183421479397216e+00	8.670612733987733e+00
2.575813668054783e-07	-5.244293944137665e+00	1.153830076821532e+00	9.122298810358959e+00
2.577920705560052e-07	-5.156025366783845e+00	1.124818329038638e+00	9.577237085949008e+00
2.580027743065320e-07	-5.066751018821503e+00	1.096386236048547e+00	1.003542756075765e+01
2.582134780570589e-07	-4.976470900250598e+00	1.068533797851245e+00	1.049687023478511e+01
2.584241818075857e-07	-4.885185011071172e+00	1.041261014446747e+00	1.096156510803117e+01
2.586348855581126e-07	-4.792893351283182e+00	1.014567885835038e+00	1.142951218049604e+01
2.588455893086394e-07	-4.699595920886671e+00	9.884544120161319e-01	1.190071145217951e+01
2.590773634342189e-07	-4.595824466735400e+00	9.585711862615769e-01	1.241739979268475e+01
2.593091375597984e-07	-4.490869294111708e+00	9.290488293139274e-01	1.293729100664670e+01
2.595409116853780e-07	-4.384730403015547e+00	8.998873411731702e-01	1.346038509406557e+01
2.597726858109574e-07	-4.277407793446967e+00	8.710867218393183e-01	1.398668205494115e+01
2.600044599365370e-07	-4.168901465405917e+00	8.426469713123590e-01	1.451618188927366e+01
2.602362340621165e-07	-4.059211418892448e+00	8.145680895923049e-01	1.504888459706287e+01
